Departure City,City ID,City Name,Airport Name,Iata Code,Country Name,City ID Departure,Min Price,Airline ID,Non-Stop Flight,Departure Date,Quote ID,Airline Name
Los Angeles,56615,Hong Kong,Hong Kong International,HKG,Hong Kong,65368,429,937,False,12/31/2019,50,China Airlines
Los Angeles,56615,Hong Kong,Hong Kong International,HKG,Hong Kong,65368,599,952,True,12/31/2019,51,Cathay Pacific
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,285,1192,False,12/1/2019,1,Hong Kong Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,416,929,False,12/2/2019,2,Air China
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,285,1192,False,12/3/2019,3,Hong Kong Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,384,929,False,12/4/2019,4,Air China
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,285,1192,False,12/5/2019,5,Hong Kong Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,421,181,False,12/6/2019,6,Sichuan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,372,1276,False,12/7/2019,7,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,372,1276,False,12/8/2019,8,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,426,181,False,12/9/2019,9,Sichuan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,375,1276,False,12/10/2019,10,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,442,937,False,12/11/2019,11,China Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,534,833,False,12/12/2019,12,American Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,535,1276,False,12/13/2019,13,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,554,1276,False,12/14/2019,14,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,469,1276,False,12/15/2019,15,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,472,1276,False,12/16/2019,16,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,427,1276,False,12/17/2019,17,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,503,1276,False,12/18/2019,18,Japan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,537,833,False,12/19/2019,19,American Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,537,833,False,12/20/2019,20,American Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,537,833,False,12/21/2019,21,American Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,457,833,False,12/22/2019,22,American Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,537,833,False,12/23/2019,23,American Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,561,857,False,12/24/2019,24,Finnair
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,543,898,False,12/25/2019,25,EVA Air
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,504,181,False,12/26/2019,26,Sichuan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,471,937,False,12/27/2019,27,China Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,471,937,False,12/28/2019,28,China Airlines
