City ID Departure,City ID,Min Price,Airline ID,Non-Stop Flight,Departure Date,Quote ID
58440,56615,455.0,1276,False,2019-12-01,1
58440,56615,700.0,1324,False,2019-12-11,2
58440,56615,685.0,1065,False,2019-12-12,3
58440,56615,919.0,898,False,2019-12-14,4
58440,56615,1016.0,1276,False,2019-12-20,5
58440,56615,493.0,835,False,2019-12-25,6
58440,56615,675.0,898,False,2019-12-26,7
58440,56615,620.0,835,False,2019-12-27,8
58440,56615,487.0,929,False,2019-12-31,9
58440,42795,494.0,1713,False,2019-12-01,1
58440,42795,455.0,1276,False,2019-12-02,2
58440,42795,496.0,1713,False,2019-12-03,3
58440,42795,464.0,1276,False,2019-12-04,4
58440,42795,461.0,1276,False,2019-12-05,5
58440,42795,493.0,1276,False,2019-12-06,6
58440,42795,464.0,1713,False,2019-12-07,7
58440,42795,524.0,898,False,2019-12-08,8
58440,42795,880.0,929,False,2019-12-09,9
58440,42795,581.0,898,False,2019-12-10,10
58440,42795,506.0,1713,False,2019-12-11,11
58440,42795,753.0,898,False,2019-12-12,12
58440,42795,750.0,952,False,2019-12-13,13
58440,42795,698.0,954,False,2019-12-14,14
58440,42795,723.0,954,False,2019-12-15,15
58440,42795,968.0,898,False,2019-12-16,16
58440,42795,879.0,1755,False,2019-12-17,17
58440,42795,885.0,1530,False,2019-12-18,18
58440,42795,929.0,1523,False,2019-12-19,19
58440,42795,945.0,857,False,2019-12-20,20
58440,42795,904.0,1713,False,2019-12-21,21
58440,42795,1134.0,929,False,2019-12-23,22
58440,42795,640.0,1606,False,2019-12-24,23
58440,42795,602.0,1658,False,2019-12-25,24
58440,42795,624.0,898,False,2019-12-26,25
58440,42795,498.0,1276,False,2019-12-27,26
58440,42795,846.0,929,False,2019-12-28,27
58440,42795,597.0,898,False,2019-12-29,28
58440,42795,523.0,898,False,2019-12-30,29
58440,42795,517.0,857,False,2019-12-31,30
58440,65698,527.0,1482,False,2019-12-01,1
58440,65698,549.0,1710,True,2019-12-01,2
58440,65698,495.0,1523,True,2019-12-02,3
58440,65698,490.0,1710,True,2019-12-03,4
58440,65698,288.0,870,False,2019-12-04,5
58440,65698,407.0,1710,True,2019-12-04,6
58440,65698,306.0,870,False,2019-12-05,7
58440,65698,407.0,1710,True,2019-12-05,8
58440,65698,1618.0,854,False,2019-12-06,9
58440,65698,1315.0,854,False,2019-12-07,10
58440,65698,463.0,1467,False,2019-12-09,11
58440,65698,1973.0,1793,True,2019-12-09,12
58440,65698,289.0,870,False,2019-12-10,13
58440,65698,1970.0,881,True,2019-12-10,14
58440,65698,319.0,870,False,2019-12-13,15
58440,65698,644.0,1523,True,2019-12-13,16
58440,65698,406.0,1467,False,2019-12-14,17
58440,65698,1974.0,881,True,2019-12-14,18
58440,65698,372.0,1467,False,2019-12-15,19
58440,65698,609.0,1710,True,2019-12-15,20
58440,65698,407.0,1467,False,2019-12-16,21
58440,65698,579.0,1710,True,2019-12-16,22
58440,65698,404.0,1467,False,2019-12-17,23
58440,65698,1846.0,1523,True,2019-12-17,24
58440,65698,404.0,1467,False,2019-12-18,25
58440,65698,1893.0,1523,True,2019-12-18,26
58440,65698,837.0,1755,False,2019-12-19,27
58440,65698,1920.0,857,True,2019-12-19,28
58440,65698,800.0,870,False,2019-12-20,29
58440,65698,1920.0,857,True,2019-12-20,30
58440,65698,743.0,1755,False,2019-12-21,31
58440,65698,1894.0,1523,True,2019-12-21,32
58440,65698,1111.0,1755,False,2019-12-22,33
58440,65698,2033.0,881,True,2019-12-22,34
58440,65698,527.0,1482,False,2019-12-23,35
58440,65698,1846.0,1710,True,2019-12-23,36
58440,65698,489.0,1710,True,2019-12-24,37
58440,65698,407.0,1710,True,2019-12-25,38
58440,65698,433.0,1482,False,2019-12-26,39
58440,65698,525.0,1523,True,2019-12-26,40
58440,65698,467.0,1710,True,2019-12-27,41
58440,65698,372.0,1710,True,2019-12-28,42
58440,65698,437.0,1523,False,2019-12-29,43
58440,65698,500.0,1523,True,2019-12-29,44
58440,65698,407.0,1710,True,2019-12-30,45
58440,65698,325.0,1710,True,2019-12-31,46
58440,81870,459.0,1793,False,2019-12-03,1
58440,81870,511.0,1793,False,2019-12-06,2
58440,81870,479.0,1464,False,2019-12-10,3
58440,81870,583.0,929,False,2019-12-14,4
58440,81870,783.0,1464,False,2019-12-20,5
58440,81870,648.0,1793,False,2019-12-22,6
58440,81870,660.0,1464,False,2019-12-23,7
58440,81870,643.0,1793,False,2019-12-24,8
58440,81870,464.0,1793,False,2019-12-25,9
58440,81870,508.0,1793,False,2019-12-26,10
58440,81870,562.0,898,False,2019-12-27,11
58440,48018,904.0,835,False,2019-12-02,1
58440,48018,940.0,1035,True,2019-12-02,2
58440,48018,657.0,881,False,2019-12-05,3
58440,48018,946.0,1035,True,2019-12-05,4
58440,48018,1016.0,1755,False,2019-12-06,5
58440,48018,657.0,881,False,2019-12-07,6
58440,48018,946.0,1035,True,2019-12-07,7
58440,48018,2654.0,1324,False,2019-12-11,8
58440,48018,2644.0,988,False,2019-12-12,9
58440,48018,2652.0,1324,False,2019-12-13,10
58440,48018,730.0,881,False,2019-12-16,11
58440,48018,1004.0,1035,True,2019-12-16,12
58440,48018,2654.0,988,False,2019-12-18,13
58440,48018,1031.0,1755,False,2019-12-19,14
58440,48018,1143.0,870,True,2019-12-19,15
58440,48018,1242.0,1755,False,2019-12-20,16
58440,48018,1033.0,1368,False,2019-12-21,17
58440,48018,1144.0,870,True,2019-12-21,18
58440,48018,2670.0,1324,False,2019-12-22,19
58440,48018,2654.0,988,False,2019-12-23,20
58440,48018,2654.0,988,False,2019-12-24,21
58440,48018,2654.0,988,False,2019-12-25,22
58440,48018,957.0,1618,False,2019-12-26,23
58440,48018,2654.0,988,False,2019-12-27,24
58440,48018,2654.0,1324,False,2019-12-28,25
58440,48018,661.0,881,False,2019-12-29,26
58440,48018,990.0,1035,True,2019-12-29,27
58440,48018,661.0,881,False,2019-12-30,28
58440,48018,990.0,1035,True,2019-12-30,29
58440,48018,983.0,1755,False,2019-12-31,30
58440,44759,601.0,1713,False,2019-12-01,1
58440,44759,1268.0,1324,True,2019-12-01,2
58440,44759,2838.0,1368,False,2019-12-02,3
58440,44759,341.0,1065,False,2019-12-03,4
58440,44759,345.0,1467,False,2019-12-04,5
58440,44759,1298.0,1324,True,2019-12-04,6
58440,44759,291.0,1467,False,2019-12-05,7
58440,44759,1297.0,1324,True,2019-12-05,8
58440,44759,284.0,870,False,2019-12-09,9
58440,44759,1078.0,838,True,2019-12-09,10
58440,44759,283.0,870,False,2019-12-10,11
58440,44759,2946.0,988,True,2019-12-10,12
58440,44759,2842.0,1368,False,2019-12-11,13
58440,44759,2948.0,838,True,2019-12-11,14
58440,44759,2837.0,1710,False,2019-12-12,15
58440,44759,2838.0,1368,False,2019-12-13,16
58440,44759,924.0,1755,False,2019-12-14,17
58440,44759,2950.0,838,True,2019-12-14,18
58440,44759,2838.0,1368,False,2019-12-15,19
58440,44759,2950.0,988,True,2019-12-15,20
58440,44759,2838.0,1368,False,2019-12-16,21
58440,44759,672.0,1713,False,2019-12-17,22
58440,44759,1175.0,838,True,2019-12-17,23
58440,44759,381.0,1467,False,2019-12-18,24
58440,44759,2987.0,838,True,2019-12-18,25
58440,44759,2911.0,1710,False,2019-12-19,26
58440,44759,754.0,870,False,2019-12-20,27
58440,44759,3047.0,838,True,2019-12-20,28
58440,44759,848.0,1707,False,2019-12-21,29
58440,44759,1728.0,838,True,2019-12-21,30
58440,44759,716.0,1713,False,2019-12-22,31
58440,44759,1174.0,838,True,2019-12-22,32
58440,44759,506.0,1523,False,2019-12-23,33
58440,44759,2947.0,838,True,2019-12-23,34
58440,44759,883.0,1755,False,2019-12-24,35
58440,44759,2948.0,838,True,2019-12-24,36
58440,44759,2842.0,1710,False,2019-12-25,37
58440,44759,687.0,851,False,2019-12-26,38
58440,44759,1023.0,838,True,2019-12-26,39
58440,44759,600.0,870,False,2019-12-27,40
58440,44759,2960.0,838,True,2019-12-27,41
58440,44759,601.0,1713,False,2019-12-28,42
58440,44759,1434.0,1324,True,2019-12-28,43
58440,44759,752.0,1707,False,2019-12-30,44
58440,44759,1267.0,1324,True,2019-12-30,45
58440,44759,601.0,1713,False,2019-12-31,46
58440,44759,1269.0,1324,True,2019-12-31,47
58440,60987,350.0,833,False,2019-12-01,1
58440,60987,392.0,870,True,2019-12-01,2
58440,60987,188.0,988,True,2019-12-02,3
58440,60987,165.0,1065,False,2019-12-03,4
58440,60987,178.0,870,True,2019-12-03,5
58440,60987,108.0,870,True,2019-12-04,6
58440,60987,108.0,870,True,2019-12-05,7
58440,60987,108.0,870,True,2019-12-06,8
58440,60987,128.0,870,True,2019-12-07,9
58440,60987,108.0,988,True,2019-12-08,10
58440,60987,128.0,870,True,2019-12-09,11
58440,60987,109.0,988,True,2019-12-10,12
58440,60987,108.0,870,True,2019-12-11,13
58440,60987,108.0,988,True,2019-12-12,14
58440,60987,108.0,870,True,2019-12-13,15
58440,60987,108.0,988,True,2019-12-14,16
58440,60987,153.0,870,True,2019-12-15,17
58440,60987,108.0,988,True,2019-12-16,18
58440,60987,108.0,988,True,2019-12-18,19
58440,60987,203.0,870,True,2019-12-19,20
58440,60987,188.0,988,True,2019-12-20,21
58440,60987,265.0,833,False,2019-12-21,22
58440,60987,282.0,988,True,2019-12-21,23
58440,60987,148.0,988,True,2019-12-22,24
58440,60987,129.0,988,True,2019-12-23,25
58440,60987,229.0,870,False,2019-12-24,26
58440,60987,232.0,870,True,2019-12-24,27
58440,60987,115.0,833,False,2019-12-25,28
58440,60987,232.0,870,True,2019-12-25,29
58440,60987,178.0,988,True,2019-12-26,30
58440,60987,208.0,988,True,2019-12-27,31
58440,60987,217.0,988,True,2019-12-28,32
58440,60987,411.0,870,True,2019-12-29,33
58440,60987,252.0,988,True,2019-12-30,34
58440,60987,204.0,833,False,2019-12-31,35
58440,60987,411.0,870,True,2019-12-31,36
58440,64012,510.0,1713,False,2019-12-06,1
58440,64012,485.0,1713,False,2019-12-07,2
58440,64012,1129.0,929,False,2019-12-18,3
58440,64012,1033.0,1793,False,2019-12-19,4
58440,64012,1046.0,952,False,2019-12-20,5
58440,64012,965.0,1793,False,2019-12-21,6
58440,64012,965.0,1793,False,2019-12-22,7
58440,64012,964.0,1793,False,2019-12-23,8
58440,64012,703.0,1793,False,2019-12-24,9
58440,64012,680.0,1793,False,2019-12-25,10
58440,64012,690.0,1464,False,2019-12-27,11
58440,51631,848.0,1793,False,2019-12-01,1
58440,51631,848.0,1793,False,2019-12-08,2
58440,51631,332.0,1467,False,2019-12-09,3
58440,51631,307.0,870,False,2019-12-10,4
58440,51631,355.0,1467,False,2019-12-12,5
58440,51631,355.0,1467,False,2019-12-13,6
58440,51631,3303.0,1710,False,2019-12-18,7
58440,51631,823.0,1755,False,2019-12-19,8
58440,51631,3352.0,1710,False,2019-12-20,9
58440,51631,3316.0,1710,False,2019-12-21,10
58440,51631,3267.0,1710,False,2019-12-23,11
58440,51631,815.0,1218,False,2019-12-26,12
58440,51631,796.0,870,False,2019-12-27,13
58440,51631,854.0,1793,False,2019-12-29,14
58440,51631,849.0,1710,False,2019-12-30,15
58440,51631,847.0,1710,False,2019-12-31,16
58440,70788,1665.0,1464,True,2019-12-01,1
58440,70788,553.0,898,False,2019-12-03,2
58440,70788,1537.0,1464,True,2019-12-03,3
58440,70788,656.0,898,False,2019-12-10,4
58440,70788,1609.0,1464,True,2019-12-10,5
58440,70788,878.0,898,False,2019-12-12,6
58440,70788,1649.0,1793,True,2019-12-12,7
58440,70788,851.0,1755,False,2019-12-13,8
58440,70788,1706.0,1464,True,2019-12-13,9
58440,70788,852.0,1755,False,2019-12-14,10
58440,70788,1749.0,1464,True,2019-12-14,11
58440,70788,811.0,1755,False,2019-12-15,12
58440,70788,1771.0,1464,True,2019-12-15,13
58440,70788,979.0,898,False,2019-12-18,14
58440,70788,1643.0,1464,True,2019-12-18,15
58440,70788,840.0,1755,False,2019-12-19,16
58440,70788,1653.0,1464,True,2019-12-19,17
58440,70788,1079.0,1755,False,2019-12-20,18
58440,70788,1727.0,1464,True,2019-12-20,19
58440,70788,1151.0,929,False,2019-12-21,20
58440,70788,1818.0,1793,True,2019-12-21,21
58440,70788,871.0,1755,False,2019-12-24,22
58440,70788,1718.0,1793,True,2019-12-24,23
58440,70788,848.0,929,False,2019-12-25,24
58440,70788,1519.0,1464,True,2019-12-25,25
58440,70788,692.0,898,False,2019-12-26,26
58440,70788,1519.0,1464,True,2019-12-26,27
58440,70788,721.0,898,False,2019-12-27,28
58440,70788,1581.0,1464,True,2019-12-27,29
58440,70788,614.0,898,False,2019-12-28,30
58440,70788,1617.0,1464,True,2019-12-28,31
58440,70788,719.0,898,False,2019-12-29,32
58440,70788,1577.0,1464,True,2019-12-29,33
58440,84501,671.0,1464,False,2019-12-11,1
58440,84501,1019.0,898,True,2019-12-11,2
58440,84501,847.0,1793,False,2019-12-16,3
58440,84501,1023.0,898,True,2019-12-16,4
58440,84501,846.0,1464,False,2019-12-19,5
58440,84501,1367.0,898,True,2019-12-19,6
58440,84501,944.0,1464,False,2019-12-20,7
58440,84501,1395.0,898,True,2019-12-20,8
58440,84501,994.0,898,True,2019-12-21,9
58440,84501,632.0,851,False,2019-12-24,10
58440,84501,794.0,898,True,2019-12-24,11
