Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,846.0,"{'CarrierIds': [929], 'OriginId': 58440, 'DestinationId': 42795, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-20T12:14:00,27,[929],2019-12-28T00:00:00,42795,58440
False,597.0,"{'CarrierIds': [898], 'OriginId': 58440, 'DestinationId': 42795, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-20T14:46:00,28,[898],2019-12-29T00:00:00,42795,58440
False,523.0,"{'CarrierIds': [898], 'OriginId': 58440, 'DestinationId': 42795, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-21T23:17:00,29,[898],2019-12-30T00:00:00,42795,58440
False,517.0,"{'CarrierIds': [857], 'OriginId': 58440, 'DestinationId': 42795, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-21T23:18:00,30,[857],2019-12-31T00:00:00,42795,58440
False,527.0,"{'CarrierIds': [1482], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-22T05:24:00,1,[1482],2019-12-01T00:00:00,65698,58440
True,549.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-22T05:24:00,2,[1710],2019-12-01T00:00:00,65698,58440
True,495.0,"{'CarrierIds': [1523], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-22T12:48:00,3,[1523],2019-12-02T00:00:00,65698,58440
True,490.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-22T12:51:00,4,[1710],2019-12-03T00:00:00,65698,58440
False,288.0,"{'CarrierIds': [870], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-23T09:52:00,5,[870],2019-12-04T00:00:00,65698,58440
True,407.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-23T09:52:00,6,[1710],2019-12-04T00:00:00,65698,58440
False,306.0,"{'CarrierIds': [870], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-23T08:14:00,7,[870],2019-12-05T00:00:00,65698,58440
True,407.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-23T08:14:00,8,[1710],2019-12-05T00:00:00,65698,58440
