Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,627.0,"{'CarrierIds': [1530], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T01:02:00,30,[1530],2019-12-20T00:00:00,56615,65368
True,868.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T01:02:00,31,[952],2019-12-20T00:00:00,56615,65368
False,611.0,"{'CarrierIds': [1530], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-20T15:29:00,32,[1530],2019-12-21T00:00:00,56615,65368
True,823.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-20T15:29:00,33,[952],2019-12-21T00:00:00,56615,65368
False,726.0,"{'CarrierIds': [1530], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-23T05:12:00,34,[1530],2019-12-22T00:00:00,56615,65368
True,1079.0,"{'CarrierIds': [1192], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-23T05:12:00,35,[1192],2019-12-22T00:00:00,56615,65368
True,599.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-24T02:50:00,36,[952],2019-12-23T00:00:00,56615,65368
True,599.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-24T07:44:00,37,[952],2019-12-24T00:00:00,56615,65368
False,539.0,"{'CarrierIds': [898], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-23T14:36:00,38,[898],2019-12-25T00:00:00,56615,65368
True,595.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-23T14:36:00,39,[952],2019-12-25T00:00:00,56615,65368
False,512.0,"{'CarrierIds': [1414], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-20T17:16:00,40,[1414],2019-12-26T00:00:00,56615,65368
True,599.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-24T23:51:00,41,[952],2019-12-26T00:00:00,56615,65368
