Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,920.0,"{'CarrierIds': [1317], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-25T03:46:00,17,[1317],2019-12-19T00:00:00,42795,40924
False,987.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-24T11:03:00,18,[870],2019-12-20T00:00:00,42795,40924
False,981.0,"{'CarrierIds': [1317], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-25T03:46:00,19,[1317],2019-12-21T00:00:00,42795,40924
False,1813.0,"{'CarrierIds': [1276], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-23T08:08:00,20,[1276],2019-12-22T00:00:00,42795,40924
False,1603.0,"{'CarrierIds': [1276], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-18T06:29:00,21,[1276],2019-12-23T00:00:00,42795,40924
False,768.0,"{'CarrierIds': [988], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-20T01:04:00,22,[988],2019-12-24T00:00:00,42795,40924
False,730.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-22T11:56:00,23,[870],2019-12-25T00:00:00,42795,40924
False,755.0,"{'CarrierIds': [1317], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-20T22:59:00,24,[1317],2019-12-26T00:00:00,42795,40924
False,792.0,"{'CarrierIds': [1317], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-20T17:50:00,25,[1317],2019-12-27T00:00:00,42795,40924
False,809.0,"{'CarrierIds': [1317], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-22T13:43:00,26,[1317],2019-12-28T00:00:00,42795,40924
False,853.0,"{'CarrierIds': [851], 'OriginId': 40924, 'DestinationId': 42795, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-25T16:10:00,27,[851],2019-12-31T00:00:00,42795,40924
False,358.0,"{'CarrierIds': [1107], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-23T21:16:00,1,[1107],2019-12-01T00:00:00,65698,40924
True,571.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-23T21:16:00,2,[1218],2019-12-01T00:00:00,65698,40924
